label,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41
0,0.0,0.40752750635147095,0.08386442065238953,0.3835849165916443,0.15968215465545654,0.3445994257926941,0.2245558798313141,0.34407347440719604,0.27258577942848206,0.3582027554512024,0.10485389828681946,0.1404252052307129,0.15449827909469604,0.058232247829437256,0.20912569761276245,0.016361594200134277,0.26171162724494934,0.0,0.0712147057056427,0.13003915548324585,0.19224894046783447,0.20724624395370483,0.1513063907623291,0.2732444405555725,0.10780557990074158,0.26695120334625244,0.04384118318557739,0.15254807472229004,0.15426471829414368,0.24811768531799316,0.1131862998008728,0.30291545391082764,0.07441124320030212,0.28685975074768066,0.023212522268295288,0.19299262762069702,0.10934332013130188,0.2760353684425354,0.08119714260101318,0.31902140378952026,0.04092481732368469,0.31056809425354004
0,0.0,0.40752750635147095,0.08386442065238953,0.3835849165916443,0.15968215465545654,0.3445994257926941,0.2245558798313141,0.34407347440719604,0.27258577942848206,0.3582027554512024,0.10485389828681946,0.1404252052307129,0.15449827909469604,0.058232247829437256,0.20912569761276245,0.016361594200134277,0.26171162724494934,0.0,0.0712147057056427,0.13003915548324585,0.19224894046783447,0.20724624395370483,0.1513063907623291,0.2732444405555725,0.10780557990074158,0.26695120334625244,0.04384118318557739,0.15254807472229004,0.15426471829414368,0.24811768531799316,0.1131862998008728,0.30291545391082764,0.07441124320030212,0.28685975074768066,0.023212522268295288,0.19299262762069702,0.10934332013130188,0.2760353684425354,0.08119714260101318,0.31902140378952026,0.04092481732368469,0.31056809425354004
0,0.0,0.41315799951553345,0.08309745788574219,0.3918655514717102,0.1566307544708252,0.3542875647544861,0.22027376294136047,0.3505389094352722,0.27255383133888245,0.36516040563583374,0.10258036851882935,0.1480129361152649,0.15125823020935059,0.06609851121902466,0.20448017120361328,0.022759616374969482,0.25738704204559326,0.0,0.06932041049003601,0.13435018062591553,0.1886514127254486,0.21635854244232178,0.14303165674209595,0.2842077612876892,0.09913945198059082,0.275398850440979,0.04161304235458374,0.15620476007461548,0.15041613578796387,0.25800424814224243,0.10294020175933838,0.31350457668304443,0.06257852911949158,0.2954878807067871,0.019885733723640442,0.19537389278411865,0.10782638192176819,0.2787576913833618,0.07611483335494995,0.3237617611885071,0.03419852256774902,0.3155755400657654
0,0.0,0.4137665927410126,0.08639180660247803,0.39161768555641174,0.16220992803573608,0.35157808661460876,0.2266685664653778,0.3499639928340912,0.2760498523712158,0.36410096287727356,0.10358944535255432,0.14480403065681458,0.1541447937488556,0.06435379385948181,0.20865857601165771,0.02025619149208069,0.26020705699920654,0.0,0.06978294253349304,0.1326378881931305,0.19235879182815552,0.21446040272712708,0.15134039521217346,0.2797839343547821,0.10801801085472107,0.27336427569389343,0.042752742767333984,0.1546977460384369,0.15818020701408386,0.25536593794822693,0.11580303311347961,0.3097490966320038,0.07628470659255981,0.2945043742656708,0.023236438632011414,0.1945813000202179,0.11447614431381226,0.28169891238212585,0.0846858024597168,0.32665690779685974,0.043888747692108154,0.31954512000083923
0,0.0,0.4137665927410126,0.08639180660247803,0.39161768555641174,0.16220992803573608,0.35157808661460876,0.2266685664653778,0.3499639928340912,0.2760498523712158,0.36410096287727356,0.10358944535255432,0.14480403065681458,0.1541447937488556,0.06435379385948181,0.20865857601165771,0.02025619149208069,0.26020705699920654,0.0,0.06978294253349304,0.1326378881931305,0.19235879182815552,0.21446040272712708,0.15134039521217346,0.2797839343547821,0.10801801085472107,0.27336427569389343,0.042752742767333984,0.1546977460384369,0.15818020701408386,0.25536593794822693,0.11580303311347961,0.3097490966320038,0.07628470659255981,0.2945043742656708,0.023236438632011414,0.1945813000202179,0.11447614431381226,0.28169891238212585,0.0846858024597168,0.32665690779685974,0.043888747692108154,0.31954512000083923
0,0.0,0.4162869453430176,0.08485198020935059,0.3949095606803894,0.15843522548675537,0.3551816940307617,0.2241070568561554,0.3514362573623657,0.2750498652458191,0.3676902651786804,0.10472974181175232,0.15032458305358887,0.15360546112060547,0.06664246320724487,0.20709991455078125,0.022247314453125,0.26092728972435,0.0,0.0699218213558197,0.137709379196167,0.18665555119514465,0.2094014286994934,0.14874622225761414,0.274427592754364,0.10761237144470215,0.2670920491218567,0.04496243596076965,0.15808963775634766,0.1536252796649933,0.24770444631576538,0.1146380603313446,0.3006998300552368,0.07581046223640442,0.28549712896347046,0.02720455825328827,0.19630926847457886,0.11320796608924866,0.2787599563598633,0.08426925539970398,0.3194608688354492,0.045099079608917236,0.30790358781814575
0,0.0,0.4162869453430176,0.08485198020935059,0.3949095606803894,0.15843522548675537,0.3551816940307617,0.2241070568561554,0.3514362573623657,0.2750498652458191,0.3676902651786804,0.10472974181175232,0.15032458305358887,0.15360546112060547,0.06664246320724487,0.20709991455078125,0.022247314453125,0.26092728972435,0.0,0.0699218213558197,0.137709379196167,0.18665555119514465,0.2094014286994934,0.14874622225761414,0.274427592754364,0.10761237144470215,0.2670920491218567,0.04496243596076965,0.15808963775634766,0.1536252796649933,0.24770444631576538,0.1146380603313446,0.3006998300552368,0.07581046223640442,0.28549712896347046,0.02720455825328827,0.19630926847457886,0.11320796608924866,0.2787599563598633,0.08426925539970398,0.3194608688354492,0.045099079608917236,0.30790358781814575
0,0.0,0.41136693954467773,0.07924354076385498,0.39458703994750977,0.14970672130584717,0.35766029357910156,0.21440479159355164,0.3578146696090698,0.2697935402393341,0.3714481592178345,0.09869369864463806,0.1482439637184143,0.14983373880386353,0.06781023740768433,0.2038027048110962,0.023306846618652344,0.255903035402298,0.0,0.06520408391952515,0.1335756778717041,0.1816841959953308,0.2166365385055542,0.13901552557945251,0.2799273133277893,0.09638988971710205,0.27476024627685547,0.03864660859107971,0.15414392948150635,0.14424806833267212,0.2581307291984558,0.09952324628829956,0.3086639642715454,0.06084147095680237,0.2917966842651367,0.017923474311828613,0.19238507747650146,0.10228127241134644,0.27972251176834106,0.07081913948059082,0.3217584490776062,0.03078421950340271,0.31139397621154785
0,0.0,0.41136693954467773,0.07924354076385498,0.39458703994750977,0.14970672130584717,0.35766029357910156,0.21440479159355164,0.3578146696090698,0.2697935402393341,0.3714481592178345,0.09869369864463806,0.1482439637184143,0.14983373880386353,0.06781023740768433,0.2038027048110962,0.023306846618652344,0.255903035402298,0.0,0.06520408391952515,0.1335756778717041,0.1816841959953308,0.2166365385055542,0.13901552557945251,0.2799273133277893,0.09638988971710205,0.27476024627685547,0.03864660859107971,0.15414392948150635,0.14424806833267212,0.2581307291984558,0.09952324628829956,0.3086639642715454,0.06084147095680237,0.2917966842651367,0.017923474311828613,0.19238507747650146,0.10228127241134644,0.27972251176834106,0.07081913948059082,0.3217584490776062,0.03078421950340271,0.31139397621154785
0,0.0,0.4188435673713684,0.08541455864906311,0.3997676968574524,0.1650063395500183,0.3591093420982361,0.2329629361629486,0.36233633756637573,0.28314095735549927,0.3821813464164734,0.11078354716300964,0.14784687757492065,0.15803882479667664,0.05909055471420288,0.21278497576713562,0.016818106174468994,0.2682689428329468,0.0,0.07536232471466064,0.13292336463928223,0.1943131983280182,0.21250158548355103,0.15694311261177063,0.2801532745361328,0.11652249097824097,0.27592772245407104,0.045499056577682495,0.15366733074188232,0.15571576356887817,0.2549399733543396,0.11393842101097107,0.30933505296707153,0.07605522871017456,0.29209041595458984,0.02174493670463562,0.19323891401290894,0.10590416193008423,0.27697116136550903,0.07983547449111938,0.3217988610267639,0.04325306415557861,0.31536024808883667
0,0.0,0.4188435673713684,0.08541455864906311,0.3997676968574524,0.1650063395500183,0.3591093420982361,0.2329629361629486,0.36233633756637573,0.28314095735549927,0.3821813464164734,0.11078354716300964,0.14784687757492065,0.15803882479667664,0.05909055471420288,0.21278497576713562,0.016818106174468994,0.2682689428329468,0.0,0.07536232471466064,0.13292336463928223,0.1943131983280182,0.21250158548355103,0.15694311261177063,0.2801532745361328,0.11652249097824097,0.27592772245407104,0.045499056577682495,0.15366733074188232,0.15571576356887817,0.2549399733543396,0.11393842101097107,0.30933505296707153,0.07605522871017456,0.29209041595458984,0.02174493670463562,0.19323891401290894,0.10590416193008423,0.27697116136550903,0.07983547449111938,0.3217988610267639,0.04325306415557861,0.31536024808883667
0,0.0,0.42312443256378174,0.09722009301185608,0.39704442024230957,0.1794019639492035,0.3583558201789856,0.24870383739471436,0.36188364028930664,0.2994271516799927,0.3861350417137146,0.12748515605926514,0.13682329654693604,0.18165525794029236,0.051207154989242554,0.23939186334609985,0.012181520462036133,0.2977408170700073,0.0,0.0898052453994751,0.12450700998306274,0.21323439478874207,0.21350377798080444,0.1679835021495819,0.2797260880470276,0.12377667427062988,0.2671602964401245,0.061125487089157104,0.1493697166442871,0.17616036534309387,0.2499833106994629,0.1287328004837036,0.30547815561294556,0.08637255430221558,0.28686702251434326,0.03931283950805664,0.19194549322128296,0.12998726963996887,0.2803676724433899,0.09810894727706909,0.32487839460372925,0.057953715324401855,0.3144262433052063
0,0.0,0.42312443256378174,0.09722009301185608,0.39704442024230957,0.1794019639492035,0.3583558201789856,0.24870383739471436,0.36188364028930664,0.2994271516799927,0.3861350417137146,0.12748515605926514,0.13682329654693604,0.18165525794029236,0.051207154989242554,0.23939186334609985,0.012181520462036133,0.2977408170700073,0.0,0.0898052453994751,0.12450700998306274,0.21323439478874207,0.21350377798080444,0.1679835021495819,0.2797260880470276,0.12377667427062988,0.2671602964401245,0.061125487089157104,0.1493697166442871,0.17616036534309387,0.2499833106994629,0.1287328004837036,0.30547815561294556,0.08637255430221558,0.28686702251434326,0.03931283950805664,0.19194549322128296,0.12998726963996887,0.2803676724433899,0.09810894727706909,0.32487839460372925,0.057953715324401855,0.3144262433052063
0,0.0,0.4307478368282318,0.09444162249565125,0.40660831332206726,0.1796000897884369,0.36289551854133606,0.2550044655799866,0.36766138672828674,0.3094642460346222,0.388864129781723,0.1259939968585968,0.14529505372047424,0.17958414554595947,0.05646052956581116,0.23885586857795715,0.015467852354049683,0.2995055615901947,0.0,0.0899823009967804,0.13254407048225403,0.2107187807559967,0.21614667773246765,0.1682640016078949,0.2845087945461273,0.1246071457862854,0.27605393528938293,0.059789955615997314,0.15632006525993347,0.17474058270454407,0.2540927231311798,0.12967580556869507,0.31126007437705994,0.0876820981502533,0.296496719121933,0.0369412899017334,0.19836750626564026,0.13164815306663513,0.28313425183296204,0.10336139798164368,0.32967379689216614,0.06197670102119446,0.3254181444644928
0,0.0,0.4307478368282318,0.09444162249565125,0.40660831332206726,0.1796000897884369,0.36289551854133606,0.2550044655799866,0.36766138672828674,0.3094642460346222,0.388864129781723,0.1259939968585968,0.14529505372047424,0.17958414554595947,0.05646052956581116,0.23885586857795715,0.015467852354049683,0.2995055615901947,0.0,0.0899823009967804,0.13254407048225403,0.2107187807559967,0.21614667773246765,0.1682640016078949,0.2845087945461273,0.1246071457862854,0.27605393528938293,0.059789955615997314,0.15632006525993347,0.17474058270454407,0.2540927231311798,0.12967580556869507,0.31126007437705994,0.0876820981502533,0.296496719121933,0.0369412899017334,0.19836750626564026,0.13164815306663513,0.28313425183296204,0.10336139798164368,0.32967379689216614,0.06197670102119446,0.3254181444644928
0,0.0,0.44231221079826355,0.09767000377178192,0.4218376576900482,0.18488158285617828,0.3791000545024872,0.25983232259750366,0.3833868205547333,0.31167978048324585,0.4048705995082855,0.1340831071138382,0.1535150110721588,0.18665100634098053,0.06085512042045593,0.24694423377513885,0.015701383352279663,0.30533522367477417,0.0,0.09620077908039093,0.13727900385856628,0.22193796932697296,0.22349098324775696,0.18153776228427887,0.29248037934303284,0.13927830755710602,0.2825143039226532,0.06542141735553741,0.1581149399280548,0.18080241978168488,0.2629736363887787,0.1352931410074234,0.32054176926612854,0.09316854178905487,0.3021440804004669,0.04216451942920685,0.19808825850486755,0.1324450522661209,0.2948766052722931,0.09843488037586212,0.34000179171562195,0.05560208857059479,0.32748374342918396
0,0.0,0.44973355531692505,0.10220581293106079,0.42812997102737427,0.1938982605934143,0.386774480342865,0.2730279564857483,0.3906053900718689,0.32846254110336304,0.41488075256347656,0.1458309292793274,0.1490655541419983,0.19540446996688843,0.053874462842941284,0.25770503282546997,0.010250300168991089,0.3208264708518982,0.0,0.10354223847389221,0.1345413327217102,0.22980588674545288,0.22727525234222412,0.1870574653148651,0.295010507106781,0.14587724208831787,0.2846037745475769,0.06912124156951904,0.15897059440612793,0.18719100952148438,0.26719605922698975,0.14160007238388062,0.32321709394454956,0.10184690356254578,0.3067459464073181,0.04296219348907471,0.20367056131362915,0.1383579671382904,0.3000677824020386,0.10313785076141357,0.3435811400413513,0.061008572578430176,0.3323934078216553
0,0.0,0.44973355531692505,0.10220581293106079,0.42812997102737427,0.1938982605934143,0.386774480342865,0.2730279564857483,0.3906053900718689,0.32846254110336304,0.41488075256347656,0.1458309292793274,0.1490655541419983,0.19540446996688843,0.053874462842941284,0.25770503282546997,0.010250300168991089,0.3208264708518982,0.0,0.10354223847389221,0.1345413327217102,0.22980588674545288,0.22727525234222412,0.1870574653148651,0.295010507106781,0.14587724208831787,0.2846037745475769,0.06912124156951904,0.15897059440612793,0.18719100952148438,0.26719605922698975,0.14160007238388062,0.32321709394454956,0.10184690356254578,0.3067459464073181,0.04296219348907471,0.20367056131362915,0.1383579671382904,0.3000677824020386,0.10313785076141357,0.3435811400413513,0.061008572578430176,0.3323934078216553
0,0.0,0.45614176988601685,0.08937183022499084,0.4393683671951294,0.17801007628440857,0.3967708945274353,0.25392597913742065,0.40448135137557983,0.31417250633239746,0.43302905559539795,0.12999117374420166,0.15435314178466797,0.18213272094726562,0.05944281816482544,0.2446860671043396,0.015131831169128418,0.30196309089660645,0.0,0.08455830812454224,0.14034277200698853,0.21009957790374756,0.23278790712356567,0.16552984714508057,0.30297231674194336,0.11965823173522949,0.29487019777297974,0.047446489334106445,0.1635981798171997,0.16593417525291443,0.27386993169784546,0.1218489408493042,0.332114040851593,0.07999518513679504,0.31553077697753906,0.015969574451446533,0.2076934576034546,0.12072598934173584,0.2987433075904846,0.08786702156066895,0.3469817042350769,0.04128637909889221,0.33807212114334106
0,0.0,0.45614176988601685,0.08937183022499084,0.4393683671951294,0.17801007628440857,0.3967708945274353,0.25392597913742065,0.40448135137557983,0.31417250633239746,0.43302905559539795,0.12999117374420166,0.15435314178466797,0.18213272094726562,0.05944281816482544,0.2446860671043396,0.015131831169128418,0.30196309089660645,0.0,0.08455830812454224,0.14034277200698853,0.21009957790374756,0.23278790712356567,0.16552984714508057,0.30297231674194336,0.11965823173522949,0.29487019777297974,0.047446489334106445,0.1635981798171997,0.16593417525291443,0.27386993169784546,0.1218489408493042,0.332114040851593,0.07999518513679504,0.31553077697753906,0.015969574451446533,0.2076934576034546,0.12072598934173584,0.2987433075904846,0.08786702156066895,0.3469817042350769,0.04128637909889221,0.33807212114334106
0,0.0,0.4625599980354309,0.09230932593345642,0.4527130722999573,0.18353387713432312,0.4151909351348877,0.26618489623069763,0.4220617413520813,0.32387349009513855,0.4426988363265991,0.13257941603660583,0.15825071930885315,0.1916070580482483,0.06292587518692017,0.2598942220211029,0.016743361949920654,0.32387205958366394,0.0,0.08836609125137329,0.1421743929386139,0.22271457314491272,0.24278301000595093,0.17389625310897827,0.3175444006919861,0.1282547414302826,0.3102378249168396,0.05186006426811218,0.16681993007659912,0.17958390712738037,0.291126549243927,0.12958750128746033,0.34925609827041626,0.08798965811729431,0.32996487617492676,0.02370968461036682,0.21306151151657104,0.13069427013397217,0.31559163331985474,0.09404143691062927,0.36242902278900146,0.050177961587905884,0.3510414958000183
0,0.0,0.4625599980354309,0.09230932593345642,0.4527130722999573,0.18353387713432312,0.4151909351348877,0.26618489623069763,0.4220617413520813,0.32387349009513855,0.4426988363265991,0.13257941603660583,0.15825071930885315,0.1916070580482483,0.06292587518692017,0.2598942220211029,0.016743361949920654,0.32387205958366394,0.0,0.08836609125137329,0.1421743929386139,0.22271457314491272,0.24278301000595093,0.17389625310897827,0.3175444006919861,0.1282547414302826,0.3102378249168396,0.05186006426811218,0.16681993007659912,0.17958390712738037,0.291126549243927,0.12958750128746033,0.34925609827041626,0.08798965811729431,0.32996487617492676,0.02370968461036682,0.21306151151657104,0.13069427013397217,0.31559163331985474,0.09404143691062927,0.36242902278900146,0.050177961587905884,0.3510414958000183
0,0.0,0.46109718084335327,0.10523772239685059,0.4509556293487549,0.19975805282592773,0.41982847452163696,0.2800767421722412,0.43333303928375244,0.3331901431083679,0.45884060859680176,0.13902124762535095,0.15446427464485168,0.20597532391548157,0.058010101318359375,0.2785404324531555,0.013080626726150513,0.3452281355857849,0.0,0.09814393520355225,0.13652148842811584,0.23744714260101318,0.24788916110992432,0.18347588181495667,0.3282186985015869,0.1339970827102661,0.3171560764312744,0.06255769729614258,0.1620880663394928,0.1912318766117096,0.3003893494606018,0.1366458535194397,0.3622835874557495,0.09273713827133179,0.33716511726379395,0.035474419593811035,0.21003156900405884,0.13529181480407715,0.3277313709259033,0.09919500350952148,0.37794750928878784,0.05563506484031677,0.3645288944244385
0,0.0,0.4725787043571472,0.10281166434288025,0.46445465087890625,0.1929294466972351,0.43102455139160156,0.2759525775909424,0.441070020198822,0.34052151441574097,0.4643896818161011,0.14558491110801697,0.16037848591804504,0.21033510565757751,0.059896260499954224,0.2851939797401428,0.014254152774810791,0.352552592754364,0.0,0.10238665342330933,0.14223814010620117,0.24387070536613464,0.25316107273101807,0.18601015210151672,0.3310179114341736,0.1365276277065277,0.3152664303779602,0.06486275792121887,0.1646365523338318,0.19446802139282227,0.30849188566207886,0.1358029842376709,0.3702166676521301,0.09139400720596313,0.3411513566970825,0.035663068294525146,0.20976537466049194,0.1394546926021576,0.33137768507003784,0.09707555174827576,0.3842303156852722,0.04691976308822632,0.36640721559524536
0,0.0,0.4725787043571472,0.10281166434288025,0.46445465087890625,0.1929294466972351,0.43102455139160156,0.2759525775909424,0.441070020198822,0.34052151441574097,0.4643896818161011,0.14558491110801697,0.16037848591804504,0.21033510565757751,0.059896260499954224,0.2851939797401428,0.014254152774810791,0.352552592754364,0.0,0.10238665342330933,0.14223814010620117,0.24387070536613464,0.25316107273101807,0.18601015210151672,0.3310179114341736,0.1365276277065277,0.3152664303779602,0.06486275792121887,0.1646365523338318,0.19446802139282227,0.30849188566207886,0.1358029842376709,0.3702166676521301,0.09139400720596313,0.3411513566970825,0.035663068294525146,0.20976537466049194,0.1394546926021576,0.33137768507003784,0.09707555174827576,0.3842303156852722,0.04691976308822632,0.36640721559524536
0,0.0,0.4867982268333435,0.10264550149440765,0.4751460552215576,0.20467813313007355,0.43534165620803833,0.2940317392349243,0.4465436339378357,0.3572046756744385,0.47132521867752075,0.15384022891521454,0.16329973936080933,0.21826891601085663,0.06428033113479614,0.28624624013900757,0.015817612409591675,0.35433143377304077,0.0,0.10910128057003021,0.1426372230052948,0.24869464337825775,0.25586724281311035,0.18873344361782074,0.3385092616081238,0.14188252389431,0.33077454566955566,0.06888757646083832,0.16844382882118225,0.19967307150363922,0.31020528078079224,0.14062748849391937,0.3729058504104614,0.10126696527004242,0.34897351264953613,0.03617765009403229,0.2183288335800171,0.14078731834888458,0.3376830220222473,0.09995727241039276,0.38833218812942505,0.05707131326198578,0.3747996687889099
0,0.0,0.4867982268333435,0.10264550149440765,0.4751460552215576,0.20467813313007355,0.43534165620803833,0.2940317392349243,0.4465436339378357,0.3572046756744385,0.47132521867752075,0.15384022891521454,0.16329973936080933,0.21826891601085663,0.06428033113479614,0.28624624013900757,0.015817612409591675,0.35433143377304077,0.0,0.10910128057003021,0.1426372230052948,0.24869464337825775,0.25586724281311035,0.18873344361782074,0.3385092616081238,0.14188252389431,0.33077454566955566,0.06888757646083832,0.16844382882118225,0.19967307150363922,0.31020528078079224,0.14062748849391937,0.3729058504104614,0.10126696527004242,0.34897351264953613,0.03617765009403229,0.2183288335800171,0.14078731834888458,0.3376830220222473,0.09995727241039276,0.38833218812942505,0.05707131326198578,0.3747996687889099
